yr,i,value
2017,mch,165.90200000000002
2017,oil,9.967
2017,pla,94.339
2017,fof,10.223
2017,mov,10.036
2017,fpd,82.662
2017,pri,14.101
2017,fmt,101.409
2017,pet,132.715
2017,mvt,-182.81300000000002
2017,cep,222.885
2017,mot,201.357
2017,alt,230.534
2017,pmt,31.438000000000002
2017,gmt,-178.127
2017,wpd,34.43
2017,wht,-1595.594
2017,ott,-854.6510000000001
2017,che,435.151
2017,mmf,198.186
2017,min,7.8
2016,ppd,42.511
2016,fbp,422.43600000000004
2016,agr,83.523
2016,eec,97.392
2016,use,105.193
2016,pub,87.273
2016,fbt,-190.53300000000002
2016,tex,64.717
2016,nmp,40.713
2016,ote,25.319
2016,mch,157.052
2016,oil,8.651
2016,pla,92.877
2016,fof,9.175
2016,mov,9.326
2016,fpd,77.85300000000001
2016,pri,14.553
2016,fmt,93.747
2016,pet,120.223
2016,mvt,-175.308
2016,cep,211.459
2016,mot,194.649
2016,alt,228.987
2016,pmt,28.596
2016,gmt,-177.189
2016,wpd,31.605
2016,wht,-1508.3690000000001
2016,ott,-812.577
2016,che,421.172
2016,mmf,188.276
2016,min,6.699
2015,ppd,42.416000000000004
2015,fbp,418.342
2015,agr,83.69
2015,eec,94.511
2015,use,101.038
2015,pub,82.999
2015,fbt,-187.655
2015,tex,63.268
2015,nmp,37.755
2015,ote,24.665
2015,mch,160.401
2015,oil,9.798
2015,pla,91.888
2015,fof,9.014
2015,mov,9.079
2015,fpd,76.765
2015,pri,13.662
2015,fmt,91.625
2015,pet,128.803
2015,mvt,-161.361
2015,cep,215.056
2015,mot,187.385
2015,alt,223.812
2015,pmt,31.985
2015,gmt,-178.209
2015,wpd,29.532
2015,wht,-1528.729
2015,ott,-780.009
2015,che,416.195
2015,mmf,185.334
2015,min,6.946
1998,ppd,21.943
1998,fbp,197.279
1998,agr,37.437
1998,eec,36.501
1998,use,54.389
1998,pub,29.083000000000002
1998,fbt,-112.625
1998,tex,35.295
1998,nmp,21.751
1998,ote,10.616
1998,mch,74.021
1998,oil,3.156
1998,pla,41.629
1998,fof,6.148
1998,mov,5.766
1998,fpd,33.08
1998,pri,8.192
1998,fmt,40.664
1998,pet,59.821
1998,mvt,-92.644
1998,cep,95.885
1998,mot,81.717
1998,alt,118.936
1998,pmt,16.828
1998,gmt,-95.75
1998,wpd,18.257
1998,wht,-574.9300000000001
1998,ott,-393.476
1998,che,133.889
1998,mmf,84.059
1998,min,3.084
2004,ppd,28.377
