yr,i,value
2002,min,14.211
2017,ppd,11.293000000000001
2017,fbp,24.716
2017,agr,54.875
2017,eec,7.421
2017,use,32.057
2017,pub,4.096
2017,tex,4.067
2017,nmp,24.330000000000002
2017,ote,4.015
2017,mch,15.093
2017,oil,49.188
2017,pla,5.798
2017,fof,4.205
2017,mov,0.135
2017,fpd,13.797
2017,pri,3.112
2017,pip,-49.11
2017,trn,-69.08800000000001
2017,fmt,11.814
2017,pet,27.194
2017,cep,9.842
2017,mot,15.601
2017,alt,7.2010000000000005
2017,pmt,11.624
2017,trk,-300.402
2017,wtt,-18.073
2017,wpd,7.824
2017,che,33.399
2017,air,-3.793
2017,mmf,14.219
2017,otr,-3.323
2017,min,29.586000000000002
2016,ppd,10.213000000000001
2016,fbp,24.01
2016,agr,56.660000000000004
2016,eec,6.8500000000000005
2016,use,30.04
2016,pub,3.602
2016,tex,3.58
2016,nmp,22.515
2016,ote,3.642
2016,mch,14.284
2016,oil,47.207
2016,pla,5.65
2016,fof,4.1530000000000005
2016,mov,0.122
2016,fpd,12.82
2016,pri,2.832
2016,pip,-46.516
2016,trn,-64.82300000000001
2016,fmt,11.399000000000001
2016,pet,27.963
2016,cep,9.293000000000001
2016,mot,14.641
2016,alt,6.4430000000000005
2016,pmt,10.636000000000001
2016,trk,-286.688
2016,wtt,-18.315
2016,wpd,6.796
2016,che,32.766
2016,air,-3.6719999999999997
2016,mmf,13.47
2016,otr,-3.0060000000000002
2016,min,25.497
2015,ppd,10.485
2015,fbp,23.878
2015,agr,54.758
2015,eec,6.937
2015,use,29.626
2015,pub,3.516
2015,tex,3.632
2015,nmp,22.385
2015,ote,3.842
2015,mch,15.43
2015,oil,49.099000000000004
2015,pla,5.829
2015,fof,3.837
2015,mov,0.125
2015,fpd,12.896
2015,pri,2.699
2015,pip,-46.177
2015,trn,-70.843
2015,fmt,11.995000000000001
2015,pet,29.193
2015,cep,9.514
2015,mot,14.631
2015,alt,6.679
2015,pmt,11.936
2015,trk,-291.349
2015,wtt,-20.233
2015,wpd,6.51
2015,che,33.605000000000004
2015,air,-3.3240000000000003
2015,mmf,13.809000000000001
2015,otr,-3.105
2015,min,30.851
1998,ppd,5.571
1998,fbp,10.113
1998,agr,19.914
1998,eec,3.532
1998,use,20.402
1998,pub,2.491
1998,tex,2.4050000000000002
1998,nmp,9.729000000000001
1998,ote,1.481
1998,mch,5.425
1998,oil,22.518
1998,pla,3.539
1998,fof,2.19
1998,mov,0.146
1998,fpd,8.426
1998,pri,1.786
1998,pip,-23.542
1998,trn,-32.941
1998,fmt,4.226
1998,pet,8.687
1998,cep,6.094
1998,mot,8.073
1998,alt,4.612
1998,pmt,5.314
1998,trk,-137.98999999999998
1998,wtt,-10.309999999999999
1998,wpd,3.872
1998,che,15.893
1998,air,-2.8209999999999997
1998,mmf,9.084
1998,otr,-0.774
1998,min,14.279
2004,ppd,7.851
2004,fbp,12.927
2004,agr,25.751
2004,eec,4.998
2004,use,27.512
2004,pub,3.475
2004,tex,3.188
2004,nmp,13.737
2004,ote,1.768
2004,mch,7.239
2004,oil,21.656
2004,pla,3.867
2004,fof,2.652
2004,mov,0.278
2004,fpd,12.801
2004,pri,2.601
2004,pip,-22.484
2004,trn,-39.3
2004,fmt,5.746
2004,pet,11.33
2004,cep,7.767
2004,mot,10.345
2004,alt,5.11
2004,pmt,6.569
2004,trk,-186.996
2004,wtt,-15.161999999999999
2004,wpd,6.363
2004,che,18.54
2004,air,-2.6660000000000004
2004,mmf,13.481
2004,otr,-1.975
2004,min,16.749
2000,ppd,3.664
2000,fbp,11.286
2000,agr,19.852
2000,eec,5.117
2000,use,22.276
2000,pub,3.198
2000,tex,1.463
2000,nmp,11.561
2000,ote,2.462
2000,mch,5.908
2000,oil,21.786
2000,pla,3.9410000000000003
2000,fof,1.887
2000,mov,0.255
2000,fpd,9.729000000000001
2000,pri,0.6920000000000001
2000,pip,-22.237000000000002
2000,trn,-33.614000000000004
2000,fmt,4.6080000000000005
2000,pet,9.277000000000001
2000,cep,9.993
2000,mot,12.828
2000,alt,4.893
2000,pmt,5.167
2000,trk,-156.386
2000,wtt,-9.905999999999999
2000,wpd,2.56
2000,che,16.466
2000,air,-2.885
2000,mmf,10.791
2000,otr,-1.483
2000,min,14.246
1997,ppd,6.356
1997,fbp,9.757
1997,agr,20.144000000000002
1997,eec,3.253
1997,use,15.295
1997,pub,2.428
1997,tex,2.87
1997,nmp,8.994
1997,ote,1.3820000000000001
1997,mch,5.202
1997,oil,23.024
1997,pla,3.293
1997,fof,1.943
1997,mov,0.137
1997,fpd,8.054
1997,pri,2.327
1997,pip,-23.639
1997,trn,-33.129000000000005
1997,fmt,4.021
1997,pet,8.184000000000001
1997,cep,6.297
1997,mot,8.046
1997,alt,4.659
1997,pmt,5.32
1997,trk,-128.225
1997,wtt,-10.26
1997,wpd,4.375
1997,che,15.671000000000001
1997,air,-7.204
1997,mmf,8.689
1997,otr,-0.647
1997,min,15.573
2007,ppd,10.017
2007,fbp,20.543
2007,agr,32.549
2007,eec,6.015000000000001
2007,use,34.051
2007,pub,4.245
2007,tex,3.4330000000000003
2007,nmp,19.077
2007,ote,3.17
2007,mch,9.505
2007,oil,25.155
2007,pla,4.779
2007,fof,2.611
2007,mov,0.253
2007,fpd,13.767
2007,pri,3.0180000000000002
2007,pip,-25.146
2007,trn,-53.508
2007,fmt,7.634
2007,pet,16.339
2007,cep,9.086
2007,mot,12.42
2007,alt,6.018
2007,pmt,9.708
2007,trk,-234.606
2007,wtt,-24.409
2007,wpd,6.851
2007,che,25.57
2007,air,-4.291
2007,mmf,15.667
2007,otr,-2.493
2007,min,24.603
2010,ppd,9.693
2010,fbp,21.202
2010,agr,37.233000000000004
2010,eec,4.61
2010,use,31.163
2010,pub,3.362
2010,tex,3.103
2010,nmp,12.912
2010,ote,1.782
2010,mch,11.027000000000001
2010,oil,33.219
2010,pla,3.677
2010,fof,2.737
2010,mov,0.132
2010,fpd,10.31
2010,pri,2.682
2010,pip,-32.682
2010,trn,-57.388999999999996
2010,fmt,8.546
2010,pet,18.816
2010,cep,7.668
2010,mot,7.948
2010,alt,6.164
2010,pmt,9.805
2010,trk,-216.44400000000002
2010,wtt,-21.262
2010,wpd,4.578
2010,che,25.03
2010,air,-3.9720000000000004
2010,mmf,12.573
2010,otr,-2.564
2010,min,27.249000000000002
2003,ppd,7.6850000000000005
2003,fbp,13.994
2003,agr,19.7
2003,eec,4.019
2003,use,23.901
2003,pub,3.337
2003,tex,3.149
2003,nmp,13.409
2003,ote,1.551
2003,mch,6.644
2003,oil,21.117
2003,pla,3.461
2003,fof,2.192
2003,mov,0.234
2003,fpd,10.671
2003,pri,2.695
2003,pip,-21.801000000000002
2003,trn,-35.499
2003,fmt,5.34
2003,pet,10.377
2003,cep,6.899
2003,mot,8.977
2003,alt,5.2010000000000005
2003,pmt,4.997
2003,trk,-167.09799999999998
2003,wtt,-11.46
2003,wpd,5.574
2003,che,16.277
2003,air,-2.0660000000000003
2003,mmf,11.436
2003,otr,-1.838
2003,min,14.917
2011,ppd,10.869
2011,fbp,23.163
2011,agr,40.215
2011,eec,5.431
2011,use,35.36
2011,pub,3.521
2011,tex,3.555
2011,nmp,14.403
2011,ote,2.075
2011,mch,12.667
2011,oil,38.407000000000004
2011,pla,4.0920000000000005
2011,fof,2.96
2011,mov,0.117
2011,fpd,11.25
2011,pri,2.932
2011,pip,-37.4
2011,trn,-66.447
2011,fmt,9.059000000000001
2011,pet,21.709
2011,cep,7.9030000000000005
2011,mot,9.367
2011,alt,7.237
2011,pmt,11.534
2011,trk,-241.763
2011,wtt,-20.53
2011,wpd,5.038
2011,che,27.763
2011,air,-4.727
2011,mmf,13.741
2011,otr,-2.816
2011,min,32.018
2001,ppd,7.744
2001,fbp,12.429
2001,agr,18.298000000000002
2001,eec,3.753
2001,use,23.254
2001,pub,3.141
2001,tex,3.1910000000000003
2001,nmp,11.994
2001,ote,1.41
2001,mch,6.0280000000000005
2001,oil,21.201
2001,pla,3.5380000000000003
2001,fof,2.036
2001,mov,0.213
2001,fpd,10.129
2001,pri,2.803
2001,pip,-21.94
2001,trn,-33.792
2001,fmt,4.819
2001,pet,9.65
2001,cep,6.549
2001,mot,7.603
2001,alt,5.541
2001,pmt,4.662
2001,trk,-157.206
2001,wtt,-9.5
2001,wpd,5.043
2001,che,15.385
2001,air,-2.028
2001,mmf,10.39
2001,otr,-1.539
2001,min,14.495000000000001
