yr,i,value
2011,wtt,0.185
2001,wtt,0.113
2008,wpd,2.388
2009,wpd,2.1670000000000003
2005,wpd,3.0580000000000003
2006,wpd,3.174
2012,wpd,2.392
2014,wpd,3.0
2013,wpd,2.769
1999,wpd,2.059
2002,wpd,2.073
2017,wpd,3.726
2016,wpd,3.532
2015,wpd,3.293
1998,wpd,1.986
2004,wpd,2.757
2000,wpd,2.071
1997,wpd,1.796
2007,wpd,2.785
2010,wpd,2.248
2003,wpd,2.293
2011,wpd,2.312
2001,wpd,2.1710000000000003
2008,wht,0.096
2009,wht,0.128
2005,wht,0.061
2006,wht,0.088
2012,wht,0.0
2014,wht,0.0
2013,wht,0.0
1999,wht,0.006
2002,wht,0.007
2017,wht,0.0
2016,wht,0.0
2015,wht,0.0
1998,wht,0.004
2004,wht,0.039
2000,wht,0.006
1997,wht,0.002
2007,wht,0.109
2010,wht,0.101
2003,wht,0.021
2011,wht,0.1
2001,wht,0.006
2008,wrh,0.088
2009,wrh,0.085
2005,wrh,0.044
2006,wrh,0.063
2012,wrh,0.11
2014,wrh,0.131
2013,wrh,0.123
1999,wrh,0.012
2002,wrh,0.015
2017,wrh,0.163
2016,wrh,0.154
2015,wrh,0.14300000000000002
1998,wrh,0.01
2004,wrh,0.03
2000,wrh,0.013000000000000001
1997,wrh,0.005
2007,wrh,0.079
2010,wrh,0.092
2003,wrh,0.016
2011,wrh,0.099
2001,wrh,0.013000000000000001
2008,ott,0.0
2009,ott,0.0
2005,ott,0.0
2006,ott,0.0
2012,ott,0.0
2014,ott,0.0
2013,ott,0.0
1999,ott,0.0
2002,ott,0.0
2017,ott,0.0
2016,ott,0.0
2015,ott,0.0
1998,ott,0.0
2004,ott,0.0
2000,ott,0.0
1997,ott,0.0
2007,ott,0.0
2010,ott,0.0
2003,ott,0.0
2011,ott,0.0
2001,ott,0.0
2008,che,16.448
2009,che,15.913
2005,che,14.36
2006,che,15.634
2012,che,21.582
2014,che,24.487000000000002
2013,che,23.173000000000002
1999,che,11.223
2002,che,11.627
2017,che,27.979
2016,che,26.155
2015,che,25.688
1998,che,10.897
2004,che,13.148
2000,che,11.583
1997,che,10.232000000000001
2007,che,15.754
2010,che,17.118000000000002
2003,che,12.297
2011,che,21.023
2001,che,12.041
2008,air,13.656
2009,air,13.781
2005,air,12.771
2006,air,12.247
2012,air,14.200000000000001
2014,air,17.854
2013,air,16.428
1999,air,9.023
2002,air,10.61
2017,air,21.525000000000002
2016,air,19.958000000000002
2015,air,19.045
1998,air,8.537
2004,air,12.41
2000,air,10.119
1997,air,6.712
2007,air,13.909
2010,air,12.665000000000001
2003,air,10.764
2011,air,13.794
2001,air,9.332
2008,mmf,11.369
2009,mmf,10.874
2005,mmf,10.437
2006,mmf,11.16
2012,mmf,13.003
2014,mmf,15.504
2013,mmf,14.798
1999,mmf,8.529
2002,mmf,9.248
2017,mmf,15.608
2016,mmf,15.299
2015,mmf,16.29
1998,mmf,8.234
2004,mmf,10.0
2000,mmf,9.081
1997,mmf,7.476
2007,mmf,11.133000000000001
2010,mmf,11.809000000000001
2003,mmf,9.543000000000001
2011,mmf,12.698
2001,mmf,8.950000000000001
2008,otr,0.323
2009,otr,0.279
2005,otr,0.258
2006,otr,0.302
2012,otr,0.269
2014,otr,0.303
2013,otr,0.295
1999,otr,0.224
2002,otr,0.2
2017,otr,0.34
2016,otr,0.322
2015,otr,0.315
1998,otr,0.216
2004,otr,0.223
2000,otr,0.233
1997,otr,0.20400000000000001
2007,otr,0.332
2010,otr,0.28300000000000003
2003,otr,0.201
2011,otr,0.279
2001,otr,0.229
2008,min,3.291
2009,min,2.539
2005,min,2.794
2006,min,2.948
2012,min,4.006
2014,min,4.149
2013,min,4.277
1999,min,1.784
2002,min,1.786
2017,min,3.032
2016,min,2.492
2015,min,2.936
1998,min,1.7590000000000001
2004,min,2.29
2000,min,1.8880000000000001
1997,min,1.858
2007,min,3.02
2010,min,3.245
2003,min,2.111
2011,min,4.128
2001,min,2.096
