yr,i,value
1999,leg,176.4573574256002
2002,leg,204.72318897205346
2017,leg,346.2765486661481
2016,leg,324.4105524210802
2015,leg,316.5819940059543
1998,leg,166.13617644631887
2004,leg,233.91558122922302
2000,leg,183.18470500698152
1997,leg,152.6364689611626
2007,leg,269.9827127626892
2010,leg,278.48236546305037
2003,leg,225.39840884029735
2011,leg,289.18982954792625
2001,leg,195.612751773771
2008,fen,104.75450894346069
2009,fen,102.00486196162325
2005,fen,90.38576723882677
2006,fen,97.73327241501688
2012,fen,104.13147926094325
2014,fen,101.57898960845303
2013,fen,102.77307947101559
1999,fen,82.18987099684162
2002,fen,89.15851986537284
2017,fen,97.65993054945932
2016,fen,99.62989699577462
2015,fen,99.82221134525415
1998,fen,78.8689885880605
2004,fen,89.77475583617391
2000,fen,84.87424555344629
1997,fen,77.60536448680821
2007,fen,102.29507545594842
2010,fen,99.80828585230267
2003,fen,88.96685359518354
2011,fen,98.12637307178375
2001,fen,85.57183026969986
2008,uti,495.29890071873695
2009,uti,406.71672420252014
2005,uti,391.3865647752582
2006,uti,394.4113935009286
2012,uti,427.77835551314985
2014,uti,504.74200957171513
2013,uti,458.5031181052045
1999,uti,296.7643058827019
2002,uti,304.36012707173796
2017,uti,453.64141936806817
2016,uti,444.6226898739237
2015,uti,481.6578231684999
1998,uti,250.75808393897384
2004,uti,329.0289260399437
2000,uti,354.4893328588907
1997,uti,244.97448502525344
2007,uti,422.6969934594537
2010,uti,463.7947518658528
2003,uti,321.1263024605482
2011,uti,453.04991088900056
2001,uti,433.1108273442427
2008,nmp,113.80054058592684
2009,nmp,89.74742126503966
2005,nmp,112.45521346198092
2006,nmp,124.95460979919655
2012,nmp,99.04670239450154
2014,nmp,112.86056385270693
2013,nmp,105.66413145883892
1999,nmp,94.9988334691364
2002,nmp,94.5504669370722
2017,nmp,127.82858251958626
2016,nmp,123.61560694609186
2015,nmp,118.19429749188158
1998,nmp,91.02669116579452
2004,nmp,101.65702901314704
2000,nmp,97.0340864871164
1997,nmp,85.32537162949501
2007,nmp,127.54516706982037
2010,nmp,91.79011465331914
2003,nmp,95.83956493821748
2011,nmp,93.45475748362756
2001,nmp,93.85024776996569
2008,brd,640.606560956785
2009,brd,634.3948814045182
2005,brd,574.8270784676276
2006,brd,599.483012439519
2012,brd,702.0077084248185
2014,brd,760.5175514161155
2013,brd,720.5031975628852
1999,brd,478.4694964924326
2002,brd,545.2572181885565
2017,brd,814.4752017940103
2016,brd,822.0386014412672
2015,brd,783.9892422871889
1998,brd,422.21717154418633
2004,brd,552.6865364940688
2000,brd,533.2940763554146
1997,brd,381.0145613082912
2007,brd,619.9083210918478
2010,brd,656.6273139834186
2003,brd,542.1593815827619
2011,brd,678.5026510838503
2001,brd,549.6062398966128
2008,bnk,693.5289369342429
2009,bnk,688.5956980103206
2005,bnk,669.7044838355342
2006,bnk,696.0134586787854
2012,bnk,748.1258499655441
2014,bnk,807.8192670582253
2013,bnk,762.4185268911316
1999,bnk,477.44466640352147
2002,bnk,585.3183775041487
2017,bnk,922.9629793317737
2016,bnk,862.7600718269258
2015,bnk,815.9202848583114
1998,bnk,429.2830984747068
2004,bnk,630.2404643161486
2000,bnk,524.5561298437773
1997,bnk,393.09980014997325
2007,bnk,712.9494169727789
2010,bnk,683.9772871921353
2003,bnk,613.1994764200018
2011,bnk,674.6676674053152
2001,bnk,555.0656300929609
2008,ore,814.3998648029336
2009,ore,757.5080912347826
2005,ore,891.3462281984541
2006,ore,901.1534489168359
2012,ore,889.7356357864526
2014,ore,1032.3387614930755
2013,ore,964.5006121441994
1999,ore,444.8768688710319
2002,ore,584.3401010593697
2017,ore,1278.053452063454
2016,ore,1192.48707534981
2015,ore,1097.737198729354
1998,ore,416.78616109720565
2004,ore,757.6623594866988
2000,ore,497.7387657852394
1997,ore,398.60931373535067
2007,ore,884.2114206257146
2010,ore,804.3570379554619
2003,ore,648.9731415329155
2011,ore,824.0850735268712
2001,ore,520.7691278451296
2008,edu,256.44613864160584
2009,edu,272.59691373062344
2005,edu,194.40019382693302
2006,edu,212.7607250860087
2012,edu,308.43519597987523
2014,edu,328.92822695978776
2013,edu,318.58179885882714
1999,edu,129.2799219516085
2002,edu,165.59472212627372
2017,edu,363.77786032589825
2016,edu,352.15611441975074
2015,edu,340.6979541849979
1998,edu,121.1440497353808
2004,edu,184.63523362045035
2000,edu,140.92343860662086
1997,edu,112.46729851766115
2007,edu,235.84962506272464
2010,edu,292.02857952090056
2003,edu,175.91427471086263
2011,edu,305.4301616932094
2001,edu,154.84257729056242
2008,ote,268.7746823845504
2009,ote,247.51358595286987
2005,ote,205.6266857667136
2006,ote,213.47153484765334
2012,ote,289.8488631250997
2014,ote,324.34137407603384
2013,ote,305.326639631938
1999,ote,180.00536844546428
2002,ote,175.5292498285812
2017,ote,319.3505932113658
2016,ote,316.15933859080747
2015,ote,332.5131412616233
1998,ote,183.69015117919426
2004,ote,176.6849920902543
2000,ote,162.3506140900866
1997,ote,155.31585407722375
2007,ote,262.9385867278402
2010,ote,248.3447245034162
2003,ote,171.99299847371012
2011,ote,257.8778553282895
2001,ote,180.99122597333232
2008,man,430.62732618498484
2009,man,399.07354516113463
