yr,i,fd,value
2002,agr,fed_intelprop,1.632749897366874e-11
2002,eec,def_equipment,0.5035778610867352
2002,eec,changinv,0.15479240850608278
2002,eec,state_equipment,1.7730765153964547
2002,eec,fed_equipment,0.8644250627288894
2002,eec,residential,5.415723495066515
2002,eec,equipment,19.576212091152943
2002,eec,pce,52.68570203899114
2002,eec,fed_intelprop,1.6391382343720445e-11
2002,fnd,nondefense,201.9378370663133
2002,fnd,fed_intelprop,1.631541518490025e-11
2002,pub,changinv,2.5315073230245087e-08
2002,pub,def_intelprop,0.9419876572812725
2002,pub,state_intelprop,2.2511398217706216
2002,pub,intelprop,62.730960367407874
2002,pub,pce,87.171477021122
2002,pub,state_consume,1.6333319021183934e-11
2002,pub,fed_intelprop,1.165697183984808
2002,hou,pce,1132.2588479926321
2002,hou,fed_intelprop,1.6319373336498438e-11
2002,ins,residential,11.102111695588823
2002,ins,pce,215.0006768343398
2002,ins,fed_intelprop,1.635936561888919e-11
2002,tex,changinv,1.6947210213311e-08
2002,tex,state_equipment,0.08160608942366702
2002,tex,fed_equipment,0.07052378372591751
2002,tex,state_invest,1.6397702426430677e-11
2002,tex,residential,1.6724207448779334
2002,tex,equipment,7.048346687938625
2002,tex,pce,50.7005429690261
2002,leg,state_invest,1.6462404264445382e-11
2002,leg,residential,16.34587477343793
2002,leg,pce,73.70576175994208
2002,fen,pce,7.923635070418171
2002,fen,fed_intelprop,1.658357120259771e-11
2002,uti,pce,171.03426858309282
2002,uti,fed_intelprop,1.6405831547573224e-11
2002,nmp,changinv,0.6213145682837642
2002,nmp,pce,17.707464980663662
2002,nmp,fed_intelprop,1.6393391872883925e-11
2002,brd,equipment,7.076997373265744
2002,brd,intelprop,14.942318500981104
2002,brd,pce,191.27999138098653
2002,brd,fed_intelprop,1.637494919904054e-11
2002,bnk,pce,139.11169090890078
2002,bnk,fed_intelprop,1.636511265627128e-11
2002,ore,structures,6.141745685113874
2002,ore,residential,88.10428085828747
2002,ore,pce,2.3316256423325927
2002,ore,fed_intelprop,1.6374550630670022e-11
2002,edu,pce,184.80926813517792
2002,edu,fed_intelprop,1.632963229316623e-11
2002,ote,def_equipment,19.4647124009264
2002,ote,changinv,0.07499505733416188
2002,ote,state_equipment,1.4609033660118278
2002,ote,fed_equipment,4.493702742734122
2002,ote,equipment,40.10834681301865
2002,ote,pce,27.20020069401832
2002,ote,fed_intelprop,1.6316999073832417e-11
2002,man,fed_intelprop,1.645709049940143e-11
2002,mch,def_equipment,1.1609740781115212
2002,mch,changinv,1.9230907434194755e-08
2002,mch,state_equipment,6.896547541050634
2002,mch,fed_equipment,0.2872306213380597
2002,mch,equipment,175.7871416668358
2002,mch,pce,16.123077645760784
2002,mch,fed_intelprop,1.6356685293942096e-11
2002,dat,def_intelprop,0.2581798887781612
2002,dat,state_intelprop,0.7785269747070636
2002,dat,intelprop,6.901078371808892
2002,dat,pce,5.920194200602793
2002,dat,state_consume,1.6605241282402402e-11
2002,dat,fed_intelprop,0.23624955209052198
2002,amd,pce,63.80715022298834
2002,amd,fed_intelprop,1.640512120472996e-11
2002,oil,fed_structures,1.627198425558257e-11
2002,oil,changinv,6.256764849830398e-09
2002,hos,def_intelprop,1.6331367535782826e-11
2002,hos,pce,469.1369808390038
2002,rnt,nondefense,1.648240748615398e-11
2002,rnt,pce,64.60253881692788
2002,pla,changinv,1.1892598724106143
2002,pla,fed_equipment,0.01206354235563815
2002,pla,residential,0.203068900274941
2002,pla,equipment,0.15984136621355807
2002,pla,pce,41.13250778856971
2002,pla,state_consume,1.6428426712952112e-11
2002,fof,changinv,0.30192795018543783
2002,fof,defense,1.6393670838662493e-11
2002,fof,pce,6.3485381184933045
2002,fin,pce,78.90581740807863
2002,fin,fed_intelprop,1.6338703633567823e-11
2002,tsv,def_intelprop,42.240861812503326
2002,tsv,residential,1.423770751545063
2002,tsv,equipment,28.92471143632159
2002,tsv,state_intelprop,9.955412419313692
2002,tsv,intelprop,196.9685984718666
2002,tsv,pce,37.646056081728155
2002,tsv,state_consume,1.6308086739344074e-11
2002,tsv,fed_intelprop,48.70773637101883
2002,nrs,pce,124.4052456637095
2002,nrs,fed_intelprop,1.630614221645081e-11
2002,sec,pce,99.86075997024592
2002,sec,fed_intelprop,1.6372370501833548e-11
2002,art,intelprop,2.88412942229423
2002,art,pce,35.49644028436762
2002,art,fed_intelprop,1.6430777596465714e-11
2002,mov,changinv,0.026970744260509
2002,mov,intelprop,30.26414436846704
2002,mov,pce,44.86329510653559
2002,mov,fed_intelprop,1.6297002758701017e-11
2002,fpd,def_equipment,0.0010098208455704553
2002,fpd,changinv,0.9035068607818459
2002,fpd,state_equipment,1.9695439963381516
2002,fpd,fed_equipment,0.013123604337063173
2002,fpd,residential,0.49768590734120066
2002,fpd,equipment,33.94056306825931
2002,fpd,pce,80.19102845838107
2002,fpd,fed_intelprop,1.6320633949310882e-11
2002,slg,state_consume,1084.6260551283149
2002,slg,fed_intelprop,1.632071196475523e-11
2002,pri,changinv,0.053200271520959345
2002,pri,pce,4.0602835108424795
2002,pri,fed_intelprop,1.6508961349459036e-11
2002,grd,state_equipment,1.6390269218203836e-11
2002,grd,pce,21.108284310312477
2002,pip,nondefense,1.6171062805702467e-11
2002,sle,pce,39.747188769180056
2002,sle,state_consume,1.6367639386796793e-11
2002,osv,pce,379.31706548196246
2002,osv,state_consume,1.6383507518145924e-11
2002,trn,def_intelprop,1.633152035985069e-11
2002,trn,pce,0.832488248220543
2002,smn,changinv,0.0009970869470449376
2002,smn,structures,30.15064173017299
2002,smn,equipment,0.1485155247766174
2002,smn,fed_intelprop,1.628954639613828e-11
2002,fmt,def_equipment,1.5506736900574813
2002,fmt,changinv,0.41297839258393204
2002,fmt,state_equipment,0.7858617839995534
2002,fmt,fed_equipment,0.4450543831066687
2002,fmt,equipment,7.582964725957661
2002,fmt,pce,20.385294592952857
2002,fmt,fed_intelprop,1.6390054397660436e-11
2002,pet,changinv,0.03722032021830867
2002,pet,pce,167.81627213335568
2002,pet,fed_intelprop,1.635913858973732e-11
2002,cep,def_equipment,18.27780077841811
2002,cep,changinv,5.767248322491067e-09
2002,cep,state_equipment,16.696520308301306
2002,cep,fed_equipment,5.675595918507237
2002,cep,residential,0.28423017249995275
2002,cep,equipment,180.28298737801785
2002,cep,pce,98.6538867524628
2002,cep,fed_intelprop,1.6333913818775178e-11
2002,wst,state_equipment,1.6487451280579633e-11
2002,wst,pce,11.06735897571987
2002,mot,def_equipment,4.4101439456497395
2002,mot,changinv,10.53874752809461
2002,mot,state_equipment,10.888264743245255
2002,mot,fed_equipment,0.1827935005403315
2002,mot,residential,1.6328193817283934e-11
2002,mot,equipment,178.11718680879295
2002,mot,pce,276.04427736769486
2002,adm,intelprop,1.6426419235566714e-11
2002,adm,pce,32.07442286308672
2002,soc,pce,100.52467057039684
2002,soc,fed_intelprop,1.6292190388647283e-11
2002,alt,changinv,1.0084930076052754
2002,alt,def_structures,1.6313406994659698e-11
2002,alt,pce,279.362656361776
2002,pmt,changinv,2.4119025212044736e-08
2002,pmt,pce,1.282419555155816
2002,pmt,fed_intelprop,1.6308813825091387e-11
2002,trk,pce,9.977340453910504
2002,trk,fed_intelprop,1.6531815728775964e-11
2002,fdd,defense,356.1073045140254
2002,fdd,fed_intelprop,1.6316812559844676e-11
2002,wtt,pce,8.722315989776957
2002,wtt,fed_intelprop,1.6480872432518438e-11
2002,wpd,changinv,0.6818049672662112
2002,wpd,fed_equipment,0.007049759316040657
2002,wpd,structures,0.3162286038826033
2002,wpd,residential,9.404275801089115
2002,wpd,pce,5.450411292556224
2002,wpd,fed_intelprop,1.6388687864129432e-11
2002,wht,fed_intelprop,1.6497027806295818e-11
2002,wrh,intelprop,1.655912310441587e-11
2002,wrh,pce,0.3128530499169588
2002,ott,structures,1.6189179006382573e-11
2002,ott,pce,0.46532873374916417
2002,che,def_equipment,1.6336191847204067e-11
2002,che,changinv,2.762812837105817
2002,che,equipment,2.6450536016796993
2002,che,pce,292.9769260116849
2002,air,intelprop,1.641349357297438e-11
2002,air,pce,67.10580626765707
2002,mmf,def_equipment,0.07667547800326552
2002,mmf,changinv,0.8979100050526992
2002,mmf,state_equipment,1.3952916097403631
2002,mmf,def_intelprop,1.6336789224339854e-11
2002,mmf,fed_equipment,0.12005764504915394
2002,mmf,equipment,37.50943352107126
2002,mmf,pce,177.99602832258145
2002,otr,def_intelprop,1.6442502715340682e-11
2002,otr,pce,7.961974925773525
2002,min,changinv,2.8221529224337164e-08
2002,min,defense,1.6467280755018955e-11
2002,min,equipment,0.060256915926804044
2002,min,pce,0.9008406317671983
2003,ppd,changinv,1.1606358343157194e-08
2003,ppd,pce,36.201850253321496
2003,ppd,fed_intelprop,1.90965659524546e-11
2003,res,pce,389.72678538878324
2003,res,fed_intelprop,1.9059986634688357e-11
2003,com,def_equipment,1.0587372296013968
2003,com,state_equipment,0.6489999449716093
2003,com,def_intelprop,4.5719104575452425
2003,com,equipment,9.850642653291173
2003,com,state_intelprop,5.959633822181139
2003,com,intelprop,89.61582524009779
2003,com,state_consume,1.9123633530508258e-11
2003,com,fed_intelprop,9.710075846930764
2003,amb,pce,561.9647217903995
2003,amb,fed_intelprop,1.9019981685346704e-11
2003,fbp,changinv,8.066848524640554e-09
2003,fbp,pce,646.0529034178696
2003,fbp,fed_intelprop,1.9016563217019328e-11
2003,rec,pce,108.25222053075315
2003,rec,fed_intelprop,1.8999672770120767e-11
2003,con,fed_structures,10.503075142438766
2003,con,def_structures,7.090675207159607
2003,con,state_invest,205.1298152427609
2003,con,structures,243.03604112641688
2003,con,residential,485.4213873600083
2003,con,fed_intelprop,1.9013390050853332e-11
2003,agr,changinv,3.2571497079591197e-08
2003,agr,pce,82.7857556315276
2003,agr,fed_intelprop,1.902221141883677e-11
2003,eec,def_equipment,0.5595342576151755
2003,eec,changinv,0.10547775045163352
2003,eec,state_equipment,1.6072797126954825
2003,eec,fed_equipment,0.8337763558315439
2003,eec,residential,5.459728258043135
2003,eec,equipment,19.365711372417103
2003,eec,pce,54.530982263122276
2003,eec,fed_intelprop,1.9088092401315404e-11
2003,fnd,nondefense,219.622734715536
2003,fnd,fed_intelprop,1.900365343459035e-11
2003,pub,changinv,0.058191065546544185
2003,pub,def_intelprop,0.7915988243020173
2003,pub,state_intelprop,3.172415031217998
2003,pub,intelprop,64.98634994647317
2003,pub,pce,91.997025894928
2003,pub,state_consume,1.9030840829615113e-11
2003,pub,fed_intelprop,0.9531291269644184
2003,hou,pce,1175.968442363102
2003,hou,state_consume,1.900558420272031e-11
2003,ins,residential,11.395078696273663
2003,ins,pce,230.66598362677982
2003,ins,state_consume,1.9047320533022267e-11
2003,tex,changinv,0.19361797593440067
2003,tex,state_equipment,0.04840451597969865
2003,tex,fed_equipment,0.052438222623182824
2003,tex,defense,1.9090905377563264e-11
2003,tex,residential,1.8413874791503584
2003,tex,equipment,7.99783354824118
2003,tex,pce,54.798924815380886
2003,leg,def_structures,1.9153984756083617e-11
2003,leg,residential,26.957825591001107
2003,leg,pce,79.07548973657276
2003,fen,pce,8.17285263365115
2003,fen,fed_intelprop,1.9299021222471102e-11
2003,uti,pce,186.37503846975326
2003,uti,fed_intelprop,1.9099927529359953e-11
2003,nmp,changinv,0.13606313611252094
2003,nmp,pce,19.371356520513068
2003,nmp,fed_intelprop,1.9085122156099164e-11
2003,brd,equipment,6.7289535445455755
2003,brd,intelprop,16.283192131921965
2003,brd,pce,195.43809830553081
2003,brd,fed_intelprop,1.907510695525718e-11
2003,bnk,pce,148.8608096950177
2003,bnk,fed_intelprop,1.9052382748101726e-11
2003,ore,structures,6.778812208754519
2003,ore,residential,97.43955927332652
2003,ore,pce,1.8681923222157315
2003,ore,fed_intelprop,1.905598136991492e-11
2003,edu,pce,194.16386385514514
2003,edu,fed_intelprop,1.9025931959467157e-11
2003,ote,def_equipment,19.687695238261913
2003,ote,changinv,7.899695357505307e-09
2003,ote,state_equipment,1.0150338399893077
2003,ote,fed_equipment,5.297981469298765
2003,ote,equipment,31.944352545636807
2003,ote,pce,29.358739535231646
2003,ote,fed_intelprop,1.9005875090738247e-11
2003,man,fed_intelprop,1.9138175497876945e-11
2003,mch,def_equipment,1.2642829673051699
2003,mch,changinv,1.1390371054719937e-08
2003,mch,state_equipment,5.3438764349407775
2003,mch,fed_equipment,0.29075501664588665
2003,mch,equipment,186.85721168242992
2003,mch,pce,16.489819076583334
2003,mch,fed_intelprop,1.9048741633400492e-11
2003,dat,def_intelprop,0.28077338026304155
2003,dat,state_intelprop,0.7417594377776157
2003,dat,intelprop,6.429909269607782
2003,dat,pce,6.191948861553048
2003,dat,state_consume,1.933637343805981e-11
2003,dat,fed_intelprop,0.24990822343311686
2003,amd,pce,68.95996117467251
2003,amd,fed_intelprop,1.9093574388908003e-11
2003,oil,changinv,2.727850388909084
2003,oil,fed_intelprop,1.8927454222754204e-11
2003,hos,pce,501.1079726192209
2003,hos,fed_intelprop,1.901930360154065e-11
2003,rnt,pce,61.45822295802499
2003,rnt,fed_intelprop,1.9187129239228392e-11
2003,pla,changinv,4.305194378474417e-08
2003,pla,fed_equipment,0.013057413671885154
2003,pla,residential,0.2069087658372501
2003,pla,equipment,0.11651174268752423
2003,pla,pce,41.9100704405964
2003,pla,fed_intelprop,1.912783304799281e-11
2003,fof,changinv,1.0877494244258366
2003,fof,pce,7.334510179003313
2003,fof,fed_intelprop,1.9093320943615472e-11
2003,fin,pce,78.40874224974772
2003,fin,fed_intelprop,1.9030311439370802e-11
2003,tsv,def_intelprop,47.229790172227666
2003,tsv,residential,2.1639961797142644
2003,tsv,equipment,28.524043622991073
2003,tsv,state_intelprop,10.45083445304967
2003,tsv,intelprop,201.79239380161135
2003,tsv,pce,39.661290875035526
2003,tsv,state_consume,1.899203337562554e-11
2003,tsv,fed_intelprop,51.40214240804733
2003,nrs,pce,133.50442325675616
2003,nrs,fed_intelprop,1.8992703656345295e-11
2003,sec,pce,99.95547308396813
2003,sec,fed_intelprop,1.9060394398314547e-11
2003,art,intelprop,3.225102463519909
2003,art,pce,38.36316219265359
2003,art,fed_intelprop,1.9132906217963617e-11
2003,mov,changinv,0.0369361042594676
2003,mov,intelprop,33.327318664830855
2003,mov,pce,43.68738794972278
2003,mov,fed_intelprop,1.8975823477771555e-11
2003,fpd,def_equipment,0.001009236748190727
2003,fpd,changinv,0.22498028892942568
2003,fpd,state_equipment,1.3993167753711362
2003,fpd,fed_equipment,0.011097757253683166
2003,fpd,residential,0.5135200071095001
2003,fpd,equipment,34.87496904803284
2003,fpd,pce,83.16501745623094
2003,fpd,fed_intelprop,1.9002591508867388e-11
2003,slg,state_consume,1116.2285881175917
2003,slg,fed_intelprop,1.9008260523523874e-11
2003,pri,changinv,2.043905178909604e-08
2003,pri,pce,4.864606039530443
2003,pri,fed_intelprop,1.922717073544313e-11
2003,grd,changinv,1.9106678332963106e-11
2003,grd,pce,21.556663115540882
2003,pip,nondefense,1.884450060070569e-11
2003,sle,intelprop,1.9071371358616983e-11
2003,sle,pce,41.16117786914462
2003,osv,state_intelprop,1.908090257708014e-11
2003,osv,pce,394.1398027909984
2003,trn,def_structures,1.9025634027207248e-11
2003,trn,pce,0.8045345538333976
2003,smn,changinv,0.0019967304317408535
2003,smn,structures,38.39453121070214
2003,smn,equipment,0.2715228815370394
2003,smn,fed_intelprop,1.8979701025441514e-11
2003,fmt,def_equipment,1.7568049657301628
2003,fmt,changinv,1.5168013862263647e-08
2003,fmt,state_equipment,0.6382924719976393
2003,fmt,fed_equipment,0.4752177534240084
2003,fmt,equipment,8.22877038811699
2003,fmt,pce,22.76242964437242
2003,fmt,fed_intelprop,1.909466212292705e-11
2003,pet,changinv,2.0981180075141244
2003,pet,pce,195.90963622099017
2003,pet,fed_intelprop,1.904949905050057e-11
2003,cep,def_equipment,19.829128142683242
2003,cep,changinv,3.5419908117509733
2003,cep,state_equipment,12.70200046456778
2003,cep,fed_equipment,4.910624086356842
2003,cep,residential,0.31004963375733813
2003,cep,equipment,182.76973585397815
2003,cep,pce,105.35967726780206
2003,cep,fed_intelprop,1.9027533474294276e-11
2003,wst,fed_structures,1.9211329582446577e-11
2003,wst,pce,11.864116040160388
2003,mot,def_equipment,5.766041722639245
2003,mot,changinv,8.213974838261269
2003,mot,state_equipment,16.922755341291268
2003,mot,fed_equipment,0.5078532934801205
2003,mot,structures,1.9019015774703922e-11
2003,mot,equipment,169.53467414943015
2003,mot,pce,287.1147530707572
2003,adm,state_intelprop,1.911282752755709e-11
2003,adm,pce,33.960045547874635
2003,soc,pce,106.63176565876887
2003,soc,fed_intelprop,1.8979582310776667e-11
2003,alt,def_equipment,1.8997082641050235e-11
2003,alt,changinv,1.7514433694959183e-08
2003,alt,pce,287.36504448660656
2003,pmt,changinv,7.071032055536835e-09
2003,pmt,pce,2.1838195750684815
2003,pmt,fed_intelprop,1.901635195135368e-11
2003,trk,pce,9.766888076305722
2003,trk,fed_intelprop,1.9248087441109208e-11
2003,fdd,defense,408.1590254215112
2003,fdd,fed_intelprop,1.9005641648548974e-11
2003,wtt,pce,9.531883790196295
2003,wtt,fed_intelprop,1.9174321419714755e-11
2003,wpd,changinv,2.526849964879396e-08
2003,wpd,fed_equipment,0.00703894319087679
2003,wpd,structures,0.3288141722347427
2003,wpd,residential,8.848821419802974
2003,wpd,pce,5.874410766777795
2003,wpd,fed_intelprop,1.9081536442520905e-11
2003,wht,intelprop,1.92130000816205e-11
2003,wrh,state_intelprop,1.927465046346755e-11
2003,wrh,pce,0.5749539778551943
2003,ott,pce,0.5649385915922638
2003,ott,fed_intelprop,1.898479212762383e-11
2003,che,changinv,1.6511063924869106e-08
2003,che,equipment,3.042153226863723
2003,che,pce,312.33309437108346
2003,che,state_consume,1.9023394050582906e-11
2003,air,state_intelprop,1.9116149081568798e-11
2003,air,pce,70.7787641575289
2003,mmf,def_equipment,0.07158080157765404
2003,mmf,changinv,1.1523497298250307
2003,mmf,state_equipment,0.9658364332103223
2003,mmf,nondefense,1.9023400908486315e-11
2003,mmf,fed_equipment,0.10686709828393137
2003,mmf,equipment,42.78715856238299
2003,mmf,pce,184.1854096286641
2003,otr,def_intelprop,1.9133308199049317e-11
2003,otr,pce,8.195860245981244
2003,min,changinv,0.23357516840380363
2003,min,structures,1.9170126795611502e-11
2003,min,equipment,0.038093830999879875
2003,min,pce,1.0355499373691222
2004,ppd,changinv,0.7942047075671261
2004,ppd,pce,36.86308588713192
2004,ppd,fed_intelprop,2.440081795443691e-11
2004,res,pce,416.5978737452687
2004,res,fed_intelprop,2.4412555895702424e-11
2004,com,def_equipment,0.6488622691962398
2004,com,state_equipment,0.35184083632918456
2004,com,def_intelprop,4.801182023233228
2004,com,equipment,9.545551213323975
2004,com,state_intelprop,7.594977577627705
2004,com,intelprop,95.1525103614417
2004,com,state_consume,2.4465198771892533e-11
2004,com,fed_intelprop,10.367842092005668
2004,amb,pce,600.4683855404576
2004,amb,fed_intelprop,2.4385245776870215e-11
2004,fbp,changinv,1.8572947667456372
2004,fbp,pce,679.1621849721934
2004,fbp,fed_intelprop,2.4353641425613842e-11
2004,rec,pce,119.44822446871478
2004,rec,fed_intelprop,2.4347970129496446e-11
2004,con,fed_structures,11.085494692219068
2004,con,def_structures,6.940179412731542
2004,con,state_invest,213.17536229587486
2004,con,structures,253.44999407344906
2004,con,residential,571.1888601696506
2004,con,fed_intelprop,2.4338635173196483e-11
2004,agr,changinv,9.188946389484688
2004,agr,pce,89.80965283904679
2004,agr,fed_intelprop,2.4385140376789472e-11
2004,eec,def_equipment,0.4321690290191363
2004,eec,changinv,1.9769220037494097
2004,eec,state_equipment,1.7206357263537733
2004,eec,fed_equipment,0.7588084028332603
2004,eec,residential,5.777999265959309
2004,eec,equipment,21.69689477189382
2004,eec,pce,59.855408931517225
2004,eec,fed_intelprop,2.4401389985687115e-11
2004,fnd,nondefense,234.0919483160002
2004,fnd,fed_intelprop,2.434824226606981e-11
2004,pub,changinv,1.5971859139136084
2004,pub,def_intelprop,0.6310489650666365
2004,pub,state_intelprop,1.955348832502762
2004,pub,intelprop,66.20094786021578
2004,pub,pce,100.01273133976667
2004,pub,state_consume,2.435195197894899e-11
2004,pub,fed_intelprop,0.7855506164320101
2004,hou,pce,1241.0664184475625
2004,hou,state_consume,2.43698797457535e-11
2004,ins,residential,11.375602163746011
2004,ins,pce,247.4964519221389
2004,ins,state_consume,2.436012270140585e-11
2004,tex,changinv,1.2353744138309506
2004,tex,state_equipment,0.023194830480689394
2004,tex,fed_equipment,0.025211764605854354
2004,tex,defense,2.444354691090627e-11
2004,tex,residential,2.1419879535845485
2004,tex,equipment,8.102039149789448
2004,tex,pce,61.173723492561216
2004,leg,changinv,2.4463652464053235e-11
2004,leg,residential,37.216199317681514
2004,leg,pce,81.09444069717046
2004,fen,pce,8.419749923747244
2004,fen,fed_intelprop,2.4548842354676822e-11
2004,uti,pce,194.70057909320212
2004,uti,fed_intelprop,2.444004815880637e-11
2004,nmp,changinv,1.4604246856028194
2004,nmp,pce,20.09217798500814
2004,nmp,fed_intelprop,2.4448488219978405e-11
2004,brd,equipment,6.918946435304809
2004,brd,intelprop,16.65023816159419
2004,brd,pce,204.6137888724226
2004,brd,fed_intelprop,2.4418241625338996e-11
2004,bnk,pce,157.26410390524583
2004,bnk,fed_intelprop,2.4367512416615048e-11
2004,ore,structures,7.94857922633565
2004,ore,residential,110.27480649529502
2004,ore,pce,2.601607325388978
2004,ore,fed_intelprop,2.4374262880424814e-11
2004,edu,pce,203.74632838549786
2004,edu,fed_intelprop,2.4375673049195585e-11
2004,ote,def_equipment,18.13178769048775
2004,ote,changinv,1.4234446429118773e-08
2004,ote,state_equipment,0.9132755248460012
2004,ote,fed_equipment,4.160257221364563
2004,ote,equipment,36.5250772575439
2004,ote,pce,31.875494553600745
2004,ote,fed_intelprop,2.4315607702660802e-11
2004,man,fed_intelprop,2.4459682284942883e-11
2004,mch,def_equipment,1.010467035060682
2004,mch,changinv,4.497884032982155
2004,mch,state_equipment,7.9370878953459405
2004,mch,fed_equipment,0.4037850451699992
2004,mch,equipment,190.84769012437897
2004,mch,pce,17.517440245830574
2004,mch,fed_intelprop,2.4382482570990416e-11
2004,dat,def_intelprop,0.3524229458317429
2004,dat,state_intelprop,0.9706564027974812
2004,dat,intelprop,10.704100049422289
2004,dat,pce,6.921028976121757
2004,dat,state_consume,2.4566364955938455e-11
2004,dat,fed_intelprop,0.3255432302451765
2004,amd,pce,77.30079652528268
2004,amd,fed_intelprop,2.439751677963921e-11
2004,oil,changinv,0.721185617717928
2004,oil,state_consume,2.4170923770163804e-11
2004,hos,pce,533.8218246498895
2004,hos,state_consume,2.4368886998575362e-11
2004,rnt,pce,63.37147350385487
2004,rnt,fed_intelprop,2.4540785090410512e-11
2004,pla,changinv,2.065974476770581
2004,pla,fed_equipment,0.0140679960386334
2004,pla,residential,0.20800425016546253
2004,pla,equipment,0.10751911293827669
2004,pla,pce,47.407883948693005
2004,pla,state_consume,2.4464859935573254e-11
2004,fof,changinv,1.6243398999127066e-08
2004,fof,pce,7.252112333193356
2004,fof,state_consume,2.4496790842011587e-11
2004,fin,pce,89.65220455810292
2004,fin,fed_intelprop,2.4376053509484825e-11
2004,tsv,def_intelprop,52.39646321624
2004,tsv,residential,3.341865666162105
2004,tsv,equipment,36.730595074322196
2004,tsv,state_intelprop,10.911440768177117
2004,tsv,intelprop,208.23115030009086
2004,tsv,pce,42.5773636160524
2004,tsv,state_consume,2.4295290492886235e-11
2004,tsv,fed_intelprop,52.862329264528604
2004,nrs,pce,140.83055993765393
2004,nrs,fed_intelprop,2.4336404248733425e-11
2004,sec,pce,108.29239903078275
2004,sec,fed_intelprop,2.4363130748697914e-11
2004,art,intelprop,3.4763317774986344
2004,art,pce,40.87232758159497
2004,art,fed_intelprop,2.447141187926863e-11
2004,mov,changinv,0.1786849426247936
2004,mov,intelprop,33.78143401468511
2004,mov,pce,44.197068377167845
2004,mov,fed_intelprop,2.4305983633904698e-11
2004,fpd,def_equipment,0.0010101577458562134
2004,fpd,changinv,2.2604201078876853
2004,fpd,state_equipment,2.1584538597623015
2004,fpd,fed_equipment,0.02322008382699161
2004,fpd,residential,0.5603095943070997
2004,fpd,equipment,35.58622065023379
2004,fpd,pce,89.6495331367736
2004,fpd,fed_intelprop,2.4334160084115562e-11
2004,slg,state_consume,1169.7366318138988
2004,slg,fed_intelprop,2.4348558557643532e-11
2004,pri,changinv,0.7680939322496201
2004,pri,pce,5.467906213310609
2004,pri,fed_intelprop,2.454856592101681e-11
2004,grd,changinv,2.442667738524133e-11
2004,grd,pce,23.923260899166387
2004,pip,nondefense,2.4308966373205567e-11
2004,sle,intelprop,2.43729767677587e-11
2004,sle,pce,42.702939994181285
2004,osv,state_intelprop,2.4429554049065175e-11
2004,osv,pce,416.3823061707042
2004,trn,def_structures,2.4316399990229203e-11
2004,trn,pce,0.8214806470740248
2004,smn,structures,47.1105178775572
2004,smn,equipment,0.4163783375946967
2004,smn,fed_intelprop,2.429591172924732e-11
2004,fmt,def_equipment,1.3475345074286786
2004,fmt,changinv,3.399393722569039
2004,fmt,state_equipment,0.7023209651262192
2004,fmt,fed_equipment,0.3997518810016217
2004,fmt,equipment,9.590037327500742
2004,fmt,pce,24.680419916650052
2004,fmt,fed_intelprop,2.4439964141298967e-11
2004,pet,changinv,2.492234394812716
2004,pet,pce,232.85693030353306
2004,pet,fed_intelprop,2.435657038126815e-11
2004,cep,def_equipment,24.617394271395252
2004,cep,changinv,6.367086531503608
2004,cep,state_equipment,11.085453880596885
2004,cep,fed_equipment,7.147794697672807
2004,cep,residential,0.34921137713694145
2004,cep,equipment,194.2578530905609
2004,cep,pce,115.38525517514135
2004,cep,fed_intelprop,2.4337839266018897e-11
2004,wst,fed_structures,2.450789058284786e-11
2004,wst,pce,12.778784818408253
2004,mot,def_equipment,9.51551192101777
2004,mot,changinv,7.446136585986963
2004,mot,state_equipment,15.970637603174296
2004,mot,fed_equipment,0.4608652617454521
2004,mot,structures,2.4331443355270242e-11
2004,mot,equipment,191.351452387174
2004,mot,pce,290.8963381409731
2004,adm,equipment,2.444530998720129e-11
2004,adm,pce,36.83729173038132
2004,soc,intelprop,2.4329118196513275e-11
2004,soc,pce,110.41561505025884
2004,alt,fed_structures,2.4311315326266976e-11
2004,alt,changinv,2.2502310842477224
2004,alt,pce,298.1848803893914
2004,pmt,changinv,3.4287645338264388
2004,pmt,pce,1.09627166363663
2004,pmt,fed_intelprop,2.4323706235597356e-11
2004,trk,pce,9.155447986757286
2004,trk,fed_intelprop,2.4689775802235508e-11
2004,fdd,defense,445.6826797937591
2004,fdd,fed_intelprop,2.435107355510216e-11
2004,wtt,pce,10.520097590636425
2004,wtt,fed_intelprop,2.466665271515568e-11
2004,wpd,changinv,1.295442210332256
2004,wpd,fed_equipment,0.029190265592953735
2004,wpd,structures,0.36638770437743
2004,wpd,residential,10.105858342126053
2004,wpd,pce,6.791257595797858
2004,wpd,fed_intelprop,2.4445804314389364e-11
2004,wht,state_intelprop,2.453735252053594e-11
2004,wrh,state_intelprop,2.4599300183437105e-11
2004,wrh,pce,0.42635713871699815
2004,ott,def_equipment,2.4261871639406972e-11
2004,ott,pce,0.8806297412426939
2004,che,changinv,5.413072595970794
2004,che,equipment,1.9831163809918595
2004,che,state_intelprop,2.4350124434700905e-11
2004,che,pce,334.8679637618435
2004,air,structures,2.440929924807184e-11
2004,air,pce,75.71385083363639
2004,mmf,def_equipment,0.04236085516261483
2004,mmf,changinv,3.725735674831102
2004,mmf,state_equipment,0.9127749926496502
2004,mmf,nondefense,2.4354219637031498e-11
2004,mmf,fed_equipment,0.07665294448713465
2004,mmf,equipment,43.81319906889067
2004,mmf,pce,195.6878613270119
