yr,i,value
1997,ppd,147.19221489764308
1997,res,289.2220713673058
1997,com,122.67811382453918
1997,amb,387.67747120861236
1997,fbp,517.6624549856376
1997,rec,65.00470613600993
1997,con,707.4663612173965
1997,agr,224.67581364189724
1997,eec,110.60345067417425
1997,fnd,160.56188458934707
1997,pub,189.7398166323146
1997,hou,868.7323963046945
1997,fbt,116.65590814959066
1997,ins,340.4252607833574
1997,tex,88.64792975814755
1997,leg,152.6364687935115
1997,fen,77.60536429060373
1997,uti,244.97448489678672
1997,nmp,85.32537146580863
1997,brd,381.0145611428164
1997,bnk,393.0998000571223
1997,ore,398.6093136471416
1997,edu,112.46729834469011
1997,ote,155.3158539773461
1997,man,194.54604465108966
1997,mch,268.24966106779095
1997,dat,45.812238123556625
1997,amd,108.15696398285942
1997,oil,93.91917105098437
1997,hos,270.2233904789541
1997,rnt,145.35849568079965
1997,pla,158.15069747391559
1997,fof,38.08396107072734
1997,fin,56.01392882640077
1997,tsv,518.1905234828223
1997,nrs,94.47061698814483
1997,sec,204.07316379516647
1997,art,57.281951770484724
1997,mov,88.37854212843601
1997,fpd,63.17960735624663
1997,slg,992.0738971285558
1997,pri,98.12367088643826
1997,grd,24.154139458734573
1997,pip,22.973236978683136
1997,sle,143.08242963892036
1997,osv,345.80575178187087
1997,trn,37.96388335999462
1997,smn,21.953292906082773
1997,fmt,242.18952787024557
1997,pet,175.06121175747825
1997,mvt,151.9077984481685
1997,cep,459.63349448930455
1997,wst,40.14442926455628
1997,mot,428.93639034196553
1997,adm,306.40397115665826
1997,soc,61.345141501667534
1997,alt,86.710697269114
1997,pmt,161.52403079318213
1997,trk,157.34814993253025
1997,fdd,302.87947410768606
1997,gmt,93.10652102662054
1997,wtt,23.830157214892946
1997,wpd,88.44486096484391
1997,wht,623.3289980149362
1997,wrh,26.22526586834275
1997,ott,383.12973912331876
1997,che,415.3810008480843
1997,air,104.836052546544
1997,mmf,110.00039211473823
1997,otr,84.93935680495922
1997,min,54.34445319257771
1998,ppd,151.21193761143937
1998,res,306.5258298222361
1998,com,152.14232853516782
1998,amb,407.4826002589392
1998,fbp,526.2525656477762
1998,rec,65.7986456875588
1998,con,777.9999863843362
1998,agr,217.21345651758398
1998,eec,114.24171154170563
1998,fnd,163.8793570683838
1998,pub,213.00018250937177
1998,hou,922.0937448088589
1998,fbt,120.49636877669533
1998,ins,363.8670650298586
1998,tex,87.21774278392114
1998,leg,166.13617626462155
1998,fen,78.86898834494235
1998,uti,250.7580837978202
1998,nmp,91.02669095903094
